0.2753623188405797,0.2753623188405797,0.3188405797101449,0.15942028985507245,0.7826086956521738,0.6086956521739131,0.5942028985507246,0.3188405797101449,0.2753623188405797,0.855072463768116,0.3478260869565218,0.6956521739130436,0.4492753623188406,0.826086956521739,0.5942028985507246,0.40579710144927533,0.6811594202898551,0.07246376811594203,0.2753623188405797,0.4202898550724638,1.431857042330579
0.2142857142857143,0.7678571428571428,0.625,0.4642857142857143,0.4642857142857143,0.6964285714285714,0.26785714285714285,0.6071428571428572,0.75,0.4107142857142857,0.6428571428571428,0.6964285714285714,0.14285714285714285,0.5714285714285714,0.26785714285714285,0.3035714285714286,0.17857142857142858,0.14285714285714285,0.9642857142857143,0.8571428571428572,1.384590848663298
0.6721311475409836,0.4918032786885246,0.6885245901639344,0.8852459016393442,0.7049180327868853,0.22950819672131148,0.3442622950819672,0.09836065573770493,0.639344262295082,0.26229508196721313,0.5245901639344263,0.3770491803278689,0.8032786885245901,0.16393442622950818,0.5901639344262295,0.4262295081967213,0.4918032786885246,0.13114754098360656,0.31147540983606553,0.22950819672131148,1.393535592585495
0.8043478260869564,0.7391304347826088,0.2608695652173913,0.7173913043478262,0.6956521739130436,0.5652173913043478,0.32608695652173914,0.8695652173913043,0.5217391304347826,0.1739130434782609,0.2391304347826087,0.8913043478260869,0.2391304347826087,0.7608695652173912,0.6521739130434783,0.2391304347826087,0.08695652173913045,0.7391304347826088,0.19565217391304346,0.6739130434782609,1.3966094017456985
0.3684210526315789,0.7192982456140351,0.19298245614035087,0.15789473684210528,0.22807017543859648,0.29824561403508776,0.7719298245614035,0.8596491228070174,0.7719298245614035,0.08771929824561403,0.894736842105263,0.3684210526315789,0.45614035087719296,0.5614035087719299,0.5263157894736842,0.5964912280701755,0.49122807017543857,0.12280701754385964,0.38596491228070173,0.7543859649122807,1.396541391702105
0.10416666666666667,0.2916666666666667,0.6666666666666666,0.14583333333333331,0.3125,0.5,0.2708333333333333,0.8125,0.6458333333333333,0.2916666666666667,0.16666666666666669,0.125,0.47916666666666663,0.20833333333333331,0.0625,0.33333333333333337,0.5416666666666666,0.8958333333333333,0.47916666666666663,0.5833333333333333,1.4356887126603135
0.3529411764705882,0.2941176470588235,0.588235294117647,0.7843137254901961,0.19607843137254902,0.607843137254902,0.2941176470588235,0.7647058823529412,0.19607843137254902,0.7058823529411764,0.6274509803921569,0.11764705882352941,0.2745098039215686,0.9019607843137256,0.8627450980392156,0.4313725490196078,0.6862745098039216,0.6274509803921569,0.2156862745098039,0.8823529411764706,1.4522075886406236
0.6666666666666666,0.823529411764706,0.411764705882353,0.7254901960784313,0.39215686274509803,0.1568627450980392,0.7254901960784313,0.9215686274509804,0.3529411764705882,0.9411764705882353,0.3529411764705882,0.5098039215686274,0.5490196078431372,0.09803921568627451,0.5294117647058824,0.6862745098039216,0.803921568627451,0.2745098039215686,0.33333333333333337,0.8431372549019608,1.432088071012233
0.7826086956521738,0.6956521739130436,0.3478260869565218,0.21739130434782608,0.21739130434782608,0.5869565217391305,0.9782608695652174,0.10869565217391304,0.4130434782608695,0.5217391304347826,0.2608695652173913,0.3695652173913044,0.15217391304347827,0.4782608695652174,0.4130434782608695,0.2826086956521739,0.19565217391304346,0.826086956521739,0.19565217391304346,0.13043478260869565,1.452775541122038
0.6956521739130436,0.19565217391304346,0.8913043478260869,0.6739130434782609,0.7608695652173912,0.5869565217391305,0.9565217391304348,0.3913043478260869,0.8478260869565217,0.10869565217391304,0.6086956521739131,0.21739130434782608,0.10869565217391304,0.7391304347826088,0.4782608695652174,0.30434782608695654,0.7608695652173912,0.2608695652173913,0.3913043478260869,0.4130434782608695,1.4328990760864893
0.6037735849056604,0.1320754716981132,0.22641509433962262,0.37735849056603776,0.5094339622641509,0.830188679245283,0.660377358490566,0.679245283018868,0.8867924528301887,0.679245283018868,0.18867924528301888,0.3018867924528302,0.7924528301886793,0.39622641509433965,0.8113207547169812,0.43396226415094336,0.18867924528301888,0.8867924528301887,0.8490566037735848,0.339622641509434,1.4712586470897844
0.1739130434782609,0.6956521739130436,0.43478260869565216,0.7826086956521738,0.6739130434782609,0.7608695652173912,0.5217391304347826,0.5217391304347826,0.13043478260869565,0.3695652173913044,0.43478260869565216,0.2391304347826087,0.826086956521739,0.9130434782608695,0.2391304347826087,0.7391304347826088,0.5652173913043478,0.6304347826086957,0.8913043478260869,0.6956521739130436,1.3856479703471214
0.11320754716981131,0.8867924528301887,0.5660377358490566,0.1509433962264151,0.7735849056603774,0.39622641509433965,0.20754716981132074,0.6226415094339622,0.49056603773584906,0.2830188679245283,0.8113207547169812,0.5660377358490566,0.8867924528301887,0.5849056603773585,0.37735849056603776,0.6415094339622641,0.7169811320754718,0.8490566037735848,0.49056603773584906,0.11320754716981131,1.3814882497470058
0.8627450980392156,0.47058823529411764,0.5490196078431372,0.823529411764706,0.5294117647058824,0.47058823529411764,0.588235294117647,0.7254901960784313,0.058823529411764705,0.7450980392156864,0.8627450980392156,0.6470588235294118,0.09803921568627451,0.39215686274509803,0.19607843137254902,0.1764705882352941,0.11764705882352941,0.7647058823529412,0.39215686274509803,0.4509803921568628,1.3565001697458619
0.41025641025641024,0.38461538461538464,0.7435897435897436,0.8461538461538461,0.10256410256410256,0.6666666666666666,0.8717948717948719,0.9743589743589745,0.4871794871794872,0.05128205128205128,0.2564102564102564,0.717948717948718,0.4871794871794872,0.38461538461538464,0.28205128205128205,0.8974358974358975,0.38461538461538464,0.33333333333333337,0.6666666666666667,0.1282051282051282,1.5337134541409805
0.16,0.38,0.36,0.26,0.42000000000000004,0.24,0.26,0.12,0.21999999999999997,0.76,0.64,0.13999999999999999,0.3,0.09999999999999999,0.56,0.64,0.16,0.19999999999999998,0.62,0.6599999999999999,1.4073466936043575
0.8181818181818182,0.30303030303030304,0.6969696969696969,0.06060606060606061,0.8181818181818182,0.393939393939394,0.18181818181818182,0.7575757575757576,0.15151515151515152,0.36363636363636365,0.33333333333333337,0.30303030303030304,0.36363636363636365,0.09090909090909091,0.9696969696969697,0.6363636363636364,0.8181818181818182,0.48484848484848486,0.8181818181818182,0.42424242424242425,1.5297055658799985
0.23404255319148937,0.4468085106382979,0.5744680851063829,0.5319148936170213,0.14893617021276595,0.8936170212765958,0.23404255319148937,0.17021276595744683,0.8723404255319149,0.2978723404255319,0.3617021276595745,0.9148936170212766,0.5106382978723404,0.4468085106382979,0.9148936170212766,0.6382978723404255,0.7021276595744682,0.5957446808510638,0.3191489361702127,0.6382978723404255,1.487787672790107
0.7307692307692307,0.5769230769230769,0.826923076923077,0.17307692307692307,0.673076923076923,0.13461538461538464,0.826923076923077,0.21153846153846154,0.6538461538461539,0.7115384615384615,0.6923076923076923,0.75,0.75,0.8461538461538461,0.7115384615384615,0.4615384615384615,0.3269230769230769,0.8846153846153847,0.75,0.6538461538461539,1.4633444482442517
